ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
152,1.2029799194866475,,LayerNormDeviceOperation,1,116.211,,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,153601.0,
153,6.091429620793892,FLOP,MatmulDeviceOperation b={32} x 32 x 5120 x 7168,1,587.921,0.527,64.0,105.22839633216026,20.55242115862505,127.84358388286861,72.24956590602655,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,1,1,7,154625.0,
154,1.04509598653701,,NlpCreateHeadsDeviceOperation,1,100.351,0.608,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,155649.0,
155,0.02252527131513321,,SliceDeviceOperation,1,1.613,0.563,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,156673.0,
156,0.02252527131513321,,SliceDeviceOperation,1,1.526,0.65,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,157697.0,
157,2.0097490119573376,,RotaryEmbeddingDeviceOperation,1,193.684,0.463,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,158721.0,
158,0.5220252330656492,,RotaryEmbeddingDeviceOperation,1,49.936,0.493,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,159745.0,
159,0.5639806212275218,,SliceDeviceOperation,1,54.022,0.46,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,160769.0,
160,0.1293339796926812,,SliceDeviceOperation,1,11.91,0.584,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,161793.0,
161,0.08635377449946748,,TypecastDeviceOperation,1,7.764,0.578,110,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,162817.0,
162,0.0914675079689876,,TypecastDeviceOperation,1,8.35,0.486,110,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,163841.0,
163,0.02389169402358798,,SliceDeviceOperation,1,1.749,0.559,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,164865.0,
164,0.023042855674396377,,SliceDeviceOperation,1,1.659,0.567,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,165889.0,
165,0.03407775421388719,,UpdateKVCacheOperation,1,2.781,0.511,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,166913.0,
166,0.035723672476344066,,UpdateKVCacheOperation,1,2.772,0.679,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,167937.0,
167,0.02288758036661743,,SliceDeviceOperation,1,1.6,0.611,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,168961.0,
168,0.02294969048972901,,SliceDeviceOperation,1,1.604,0.613,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,169985.0,
169,0.036748489507685146,,UpdateKVCacheOperation,1,2.984,0.566,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,171009.0,
170,0.03626196020997777,,UpdateKVCacheOperation,1,2.93,0.573,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,172033.0,
171,0.023125669171878485,,SliceDeviceOperation,1,1.622,0.612,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,173057.0,
172,0.023218834356545856,,SliceDeviceOperation,1,1.642,0.601,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,174081.0,
173,0.036468993953683033,,UpdateKVCacheOperation,1,2.973,0.55,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,175105.0,
174,0.037007281687316734,,UpdateKVCacheOperation,1,2.991,0.584,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,176129.0,
175,0.02292898711535848,,SliceDeviceOperation,1,1.608,0.607,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,177153.0,
176,0.02299109723847006,,SliceDeviceOperation,1,1.599,0.622,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,178177.0,
177,0.03578578259945565,,UpdateKVCacheOperation,1,2.895,0.562,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,179201.0,
178,0.03578578259945565,,UpdateKVCacheOperation,1,2.85,0.607,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,180225.0,
179,0.023136020859063747,,SliceDeviceOperation,1,1.633,0.602,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,181249.0,
180,0.023032503987211114,,SliceDeviceOperation,1,1.605,0.62,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,182273.0,
181,0.03551663873263881,,UpdateKVCacheOperation,1,2.879,0.552,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,183297.0,
182,0.03578578259945565,,UpdateKVCacheOperation,1,2.87,0.587,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,184321.0,
183,0.023218834356545856,,SliceDeviceOperation,1,1.633,0.61,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,185345.0,
184,0.023436219787436388,,SliceDeviceOperation,1,1.643,0.621,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,186369.0,
185,0.03693481987701989,,UpdateKVCacheOperation,1,2.978,0.59,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,187393.0,
186,0.03634477370745988,,UpdateKVCacheOperation,1,2.927,0.584,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,188417.0,
187,0.022887580366617425,,SliceDeviceOperation,1,1.599,0.612,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,189441.0,
188,0.026759111373905946,,SliceDeviceOperation,1,0.884,1.701,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,190465.0,
189,0.036075629840643025,,UpdateKVCacheOperation,1,2.037,1.448,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,191489.0,
190,0.03612738827656935,,UpdateKVCacheOperation,1,2.107,1.383,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,192513.0,
191,0.026003438209381717,,SliceDeviceOperation,1,0.895,1.617,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,193537.0,
192,0.049864077171413904,,SliceDeviceOperation,1,0.867,3.95,32,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,194561.0,
193,0.03571332078915881,,UpdateKVCacheOperation,1,2.063,1.387,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,195585.0,
194,0.03582718934819671,,UpdateKVCacheOperation,1,2.132,1.329,8,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,196609.0,
