Test Configuration,Metric,Unit,GCC Result,LLVM Result,Difference,% Change,Notes
"M=10240, K=11264, N=11264, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,5.332,5.427,0.096,1.79%,GCC 1.79% faster (within noise)
"M=10240, K=11264, N=11264, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,487.36,478.78,-8.58,-1.76%,GCC 1.76% higher (within noise)
"M=10240, K=11264, N=11264, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Inference Time,ms,10.238,10.287,0.049,0.48%,GCC 0.48% faster (within noise)
"M=10240, K=11264, N=11264, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,253.82,252.6,-1.22,-0.48%,GCC 0.48% higher (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.079,0.08,0.002,2.16%,GCC 2.2% faster (better) - significant
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,64.41,63.05,-1.36,-2.12%,GCC 2.1% higher (better) - significant
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Inference Time,ms,0.098,0.096,-0.002,-1.58%,LLVM 1.58% faster (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",TFLOPS,TFLOPS,51.85,52.69,0.83,1.61%,LLVM 1.61% higher (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,0.07,0.07,0.0,0.38%,GCC 0.38% faster (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,72.51,72.24,-0.27,-0.38%,GCC 0.38% higher (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.077,0.077,-0.0,-0.26%,LLVM 0.26% faster (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,65.7,65.86,0.17,0.26%,LLVM 0.26% higher (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.222,0.22,-0.003,-1.16%,LLVM 1.16% faster (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,182.57,184.72,2.14,1.17%,LLVM 1.17% higher (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Inference Time,ms,0.362,0.359,-0.003,-0.83%,LLVM 0.83% faster (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",TFLOPS,TFLOPS,112.02,112.96,0.94,0.84%,LLVM 0.84% higher (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,0.138,0.14,0.002,1.26%,GCC 1.26% faster (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,293.86,290.19,-3.66,-1.25%,GCC 1.25% higher (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.216,0.217,0.001,0.55%,GCC 0.55% faster (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,187.75,186.73,-1.02,-0.54%,GCC 0.54% higher (within noise)
"M=5120, K=5632, N=5632, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,0.71,0.707,-0.002,-0.30%,LLVM 0.30% faster (within noise)
"M=5120, K=5632, N=5632, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,457.79,459.18,1.39,0.30%,LLVM 0.30% higher (within noise)
"M=5120, K=5632, N=5632, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Inference Time,ms,1.334,1.332,-0.002,-0.14%,LLVM 0.14% faster (within noise)
"M=5120, K=5632, N=5632, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,243.42,243.76,0.34,0.14%,LLVM 0.14% higher (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.067,0.065,-0.001,-1.83%,LLVM 1.83% faster (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,9.52,9.69,0.18,1.86%,LLVM 1.86% higher (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Inference Time,ms,0.068,0.066,-0.002,-3.51%,LLVM 3.5% faster (better) - significant
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",TFLOPS,TFLOPS,9.28,9.61,0.34,3.64%,LLVM 3.6% higher (better) - significant
"M=640, K=704, N=704, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,0.063,0.064,0.001,1.48%,GCC 1.48% faster (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,10.02,9.88,-0.15,-1.46%,GCC 1.46% higher (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.064,0.064,0.0,0.76%,GCC 0.76% faster (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,9.95,9.87,-0.07,-0.75%,GCC 0.75% higher (within noise)
================================================================================,,,,,,,
================================================================================,,,,,,,
COMPLETE BENCHMARK - INFERENCE + COMPILE TIME,Generated: 2025-12-04 02:05,,,,,,Kernel cache cleared before each config
Test Setup,Iterations per run,iterations,75,75,0,0.00%,5 warmup + 75 measurement iterations
Test Setup,Number of runs,runs,5,5,0,0.00%,Multiple runs for statistical analysis
Overall Statistics,Average CV (noise),%,1.15,1.30,0.15,N/A,Coefficient of variation indicates measurement stability
Overall Statistics,Statistically significant differences,count,N/A,N/A,0,0.0%,0 out of 16 configs exceed noise margin
Compile Time Summary,Average compile time,seconds,0.065,0.194,+0.129,+198.5%,LLVM is ~198% slower. 2 configs show significant differences
,,,,,,,
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,9.85 ± 0.13,9.52 ± 0.33,-0.32,-3.28%,GCC 3.3% higher (better) - significant
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.06,0.07,+0.00,+3.48%,GCC 3.5% faster (better) - significant
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Compile Time,seconds,0.055 ± 0.002,0.056 ± 0.003,+0.000,+0.7%,GCC 0.70% faster compile (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",TFLOPS,TFLOPS,9.69 ± 0.11,9.70 ± 0.13,+0.00,+0.02%,LLVM 0.02% higher (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Inference Time,ms,0.07,0.07,-0.00,-0.02%,LLVM 0.02% faster (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Compile Time,seconds,0.063 ± 0.001,0.062 ± 0.002,-0.000,-0.5%,LLVM 0.50% faster compile (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,10.21 ± 0.23,10.12 ± 0.12,-0.10,-0.95%,GCC 0.95% higher (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,0.06,0.06,+0.00,+0.93%,GCC 0.93% faster (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Compile Time,seconds,0.063 ± 0.003,0.064 ± 0.002,+0.001,+1.0%,GCC 1.00% faster compile (within noise)
"M=640, K=704, N=704, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,10.14 ± 0.10,9.93 ± 0.15,-0.21,-2.07%,GCC 2.1% higher (better) - significant
"M=640, K=704, N=704, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.06,0.06,+0.00,+2.12%,GCC 2.1% faster (better) - significant
"M=640, K=704, N=704, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Compile Time,seconds,0.062 ± 0.003,0.063 ± 0.002,+0.001,+1.6%,GCC 1.60% faster compile (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,65.36 ± 0.35,65.08 ± 0.42,-0.27,-0.42%,GCC 0.42% higher (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.08,0.08,+0.00,+0.42%,GCC 0.42% faster (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Compile Time,seconds,0.056 ± 0.002,0.057 ± 0.001,+0.001,+1.8%,GCC 1.80% faster compile (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",TFLOPS,TFLOPS,54.00 ± 0.19,53.32 ± 1.36,-0.69,-1.28%,GCC 1.28% higher (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Inference Time,ms,0.09,0.10,+0.00,+1.34%,GCC 1.34% faster (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Compile Time,seconds,0.063 ± 0.001,0.065 ± 0.003,+0.002,+2.5%,GCC 2.5% faster compile (better) - SIGNIFICANT
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,72.94 ± 0.74,72.64 ± 1.08,-0.30,-0.41%,GCC 0.41% higher (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,0.07,0.07,+0.00,+0.42%,GCC 0.42% faster (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Compile Time,seconds,0.064 ± 0.002,0.065 ± 0.002,+0.001,+2.1%,GCC 2.1% faster compile (better) - SIGNIFICANT
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,66.51 ± 0.67,65.85 ± 0.55,-0.66,-1.00%,GCC 1.00% higher (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.08,0.08,+0.00,+1.01%,GCC 1.01% faster (within noise)
"M=1280, K=1408, N=1408, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",Compile Time,seconds,0.065 ± 0.003,0.063 ± 0.001,-0.002,-2.8%,LLVM 2.8% faster compile (better) - significant
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,183.71 ± 3.50,180.19 ± 3.21,-3.51,-1.91%,GCC 1.91% higher (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Inference Time,ms,0.22,0.23,+0.00,+1.94%,GCC 1.94% faster (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi2",Compile Time,seconds,0.056 ± 0.002,0.055 ± 0.001,-0.001,-1.6%,LLVM 1.60% faster compile (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",TFLOPS,TFLOPS,112.04 ± 1.72,111.62 ± 0.77,-0.42,-0.38%,GCC 0.38% higher (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Inference Time,ms,0.36,0.36,+0.00,+0.36%,GCC 0.36% faster (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT16, fidelity=MathFidelity.HiFi4",Compile Time,seconds,0.064 ± 0.003,0.063 ± 0.002,-0.001,-1.4%,LLVM 1.40% faster compile (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",TFLOPS,TFLOPS,295.25 ± 7.23,289.57 ± 3.07,-5.68,-1.92%,GCC 1.92% higher (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Inference Time,ms,0.14,0.14,+0.00,+1.92%,GCC 1.92% faster (within noise)
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT4_B, fidelity=MathFidelity.LoFi",Compile Time,seconds,0.064 ± 0.002,1.089 ± 2.291,+1.024,+1595.7%,GCC 1595.7% faster compile (better) - SIGNIFICANT
"M=2560, K=2816, N=2816, dtype=DataType.BFLOAT8_B, fidelity=MathFidelity.HiFi2",TFLOPS,TFLOPS,189.63 ± 3.03,187.79 ± 3.68,-1.84,-0.97%,GCC 0.97% higher (within noise)
