2026-08-18 01:00:19.224 | DEBUG    | ttnn:<module>:79 - Initial ttnn.CONFIG:
Config{cache_path=/home/ttuser/.cache/ttnn,model_cache_path=/home/ttuser/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
2026-08-18 01:00:19.348 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:228)
2026-08-18 01:00:19.348 | info     |             UMD | Cluster constructor started. (cluster.cpp:348)
2026-08-18 01:00:19.348 | info     |             UMD | Creating TopologyDiscovery for architecture: blackhole (topology_discovery.cpp:91)
2026-08-18 01:00:19.348 | info     |             UMD | Starting topology discovery. (topology_discovery.cpp:110)
2026-08-18 01:00:19.350 | info     |             UMD | Established firmware bundle version: 19.9.0 (topology_discovery.cpp:569)
2026-08-18 01:00:19.350 | info     |             UMD | Firmware bundle version 19.9.0 on the system is newer than the latest fully tested version 19.5.0 for blackhole architecture. Newest features may not be supported. (topology_discovery.cpp:601)
2026-08-18 01:00:19.355 | info     |             UMD | Completed topology discovery. (topology_discovery.cpp:114)
2026-08-18 01:00:19.577 | info     |             UMD | Opening local chip ids/PCIe ids: {0, 1, 2, 3}/[0, 1, 2, 3] and remote chip ids {} (cluster.cpp:168)
2026-08-18 01:00:19.577 | info     |             UMD | IOMMU: enabled (cluster.cpp:142)
2026-08-18 01:00:19.577 | info     |             UMD | KMD version: 2.10.0 (cluster.cpp:145)
2026-08-18 01:00:19.577 | info     |             UMD | Cluster constructor completed. (cluster.cpp:520)
2026-08-18 01:00:19.579 | info     |             UMD | Starting devices in cluster (cluster.cpp:1024)
2026-08-18 01:00:19.794 | info     |             UMD | Starting devices in cluster completed. (cluster.cpp:1032)
2026-08-18 01:00:19.912 | DEBUG    | ttnn.device:__init__:152 - Using default dispatch core type for this system: DispatchCoreType.WORKER
2026-08-18 01:00:19.912 | DEBUG    | ttnn.device:__init__:154 - Using default dispatch core axis for this system: DispatchCoreAxis.COL
2026-08-18 01:00:19.912 | info     |     Distributed | Using auto discovery to generate mesh graph. (metal_env.cpp:367)
